"date","cases"
"2021-11-15"," 42477"
"2021-11-16"," 38656"
"2021-11-17"," 38256"
"2021-11-18"," 37097"
"2021-11-19"," 33186"
"2021-11-20"," 29868"
"2021-11-21"," 31763"
"2021-11-22"," 42868"
"2021-11-23"," 41015"
"2021-11-24"," 39880"
"2021-11-25"," 37142"
"2021-11-26"," 33666"
"2021-11-27"," 28459"
"2021-11-28"," 33857"
"2021-11-29"," 47940"
"2021-11-30"," 47631"
"2021-12-01"," 47263"
"2021-12-02"," 43045"
"2021-12-03"," 39222"
"2021-12-04"," 33379"
"2021-12-05"," 35037"
"2021-12-06"," 51122"
"2021-12-07"," 48146"
"2021-12-08"," 50059"
"2021-12-09"," 48816"
"2021-12-10"," 45017"
"2021-12-11"," 41940"
"2021-12-12"," 46367"
"2021-12-13"," 76507"
"2021-12-14"," 90717"
"2021-12-15"," 99653"
"2021-12-16"," 93803"
"2021-12-17"," 84967"
"2021-12-18"," 78930"
"2021-12-19"," 78497"
"2021-12-20","117576"
"2021-12-21","129599"
"2021-12-22","138142"
"2021-12-23","137021"
"2021-12-24","117562"
"2021-12-25"," 59912"
"2021-12-26"," 98916"
"2021-12-27","155566"
"2021-12-28","170584"
"2021-12-29","224030"
"2021-12-30","192824"
"2021-12-31","152886"
